Store Crasher,70.000,0.0078125,GTX 1060,3.0,Early Access Action Early Access Indie,31 Jul, 2018,,0
A Roll-Back Story,70.000,0.25,Intel HD,0.146484375,Indie Difficult Adventure Platformer Metroidvania,30 Aug, 2018,,0
Proficient Paddles,43.000,1.0,,0.29296875,Action Indie Sports Casual Local Multiplayer Multiplayer,22 Jul, 2018,,0
Save 65% on Tomato Way 2,38.500,0.00390625,NVIDIA GeForce GTX 720,3.0,Action Indie Gore Adventure Horror Blood Exploration Thriller Psychological Comedy Atmospheric Bullet Hell Difficult,10 Jul, 2018,14,92
Planet Unknown Runner,15.000,2.0,Nvidia GeForce 960,0.146484375,Indie Casual Runner Platformer Atmospheric Space Difficult Singleplayer Great Soundtrack Adventure,28 May, 2018,,0
AstronTycoon,130.000,1.0,Hardware Accelerated Graphics with 1GB dedicated system memory. "Intel(R) HD Graphic 4000" or better.,3.41796875,Simulation Indie Strategy Management,5 Jun, 2018,12,91
Sky Dodge,15.000,0.5,GeForce GTX 480,0.09765625,Indie Casual,11 May, 2018,,0
Froggy BOI,15.000,0.5,GeForce GTX 480,0.09765625,Action Indie Casual,11 May, 2018,11,90
10 seconds,70.000,4.0,NVIDIA GTX 970 / AMD 290 equivalent or greater,0.29296875,Action Indie Casual VR,16 Jul, 2018,,0
Omega Commando,70.000,8.0,NVIDIA GeForce 470 GTX or AMD Radeon 6870 HD,6.0,Indie Action Third-Person Shooter Shooter Third Person,20 Apr, 2018,,0
HOLONGLIDE,43.000,4.0,,0,Indie Casual,23 Jul, 2018,,0
D.F.R.: The Light VR,30.000,8.0,Nvidia GeForce GTX 1060 or AMD Radeon™ RX 480,1.0,Action Adventure Indie VR,14 May, 2018,,0
Ants! Mission of the salvation,30.000,2.0,Intel Graphics 3000 or later, any NVidia/AMD card,0.09765625,Strategy Indie Casual,25 May, 2018,,0
Claw Breaker,120.000,4.0,Intel HD 4000,0.1552734375,Action Indie,23 Aug, 2018,,0
Goroons,80.000,4.0,On-board graphics set as "performance",0.1171875,Indie Casual Puzzle Co-op Local Multiplayer Difficult Funny Singleplayer,17 May, 2018,,0
Splash,0,1.0,Integrated graphics,0.1953125,Action Casual Indie,21 May, 2018,10,90
Bob The Cube,58.000,2.0,,0.1953125,Adventure Indie Action Platformer 3D Platformer,21 May, 2018,,0
Lost in Spice,0,0,--,0,Casual VR,7 Jun, 2018,,0
Dawn of the Celestialpod,80.000,8.0,NVIDIA GeForce GTX 760,2.0,Action Adventure Indie Violent Strategy,12 Jun, 2018,,0
HEROES TRIALS,80.000,4.0,Intel HD Graphics 4000 or Opengl 2.0 supported graphics card,2.0,Adventure Action RPG,20 Jun, 2018,,0
Not Without You,30.000,0.0078125,DirectX 9-compatible graphics card with at least 1GB of video memory,0.244140625,Indie Casual,26 Jul, 2018,,0
Mutants Must Die!,58.000,0.25,Intel HD Graphics,0.09765625,Action Indie Casual,27 Jun, 2018,,0
New Ice York,120.000,0.25,256mb,0.09765625,Adventure Indie Violent Nudity RPG,4 Jul, 2018,,0
荒野寻踪,43.000,0.5,Integrated Graphics,0.048828125,Strategy Adventure Indie Casual,1 Jun, 2018,,0
Trippy Jump,30.000,1.0,512 MB Video Card,0.05859375,Casual Indie Racing,23 May, 2018,,0
Plants,30.000,2.0,512 MB video memory,0.17578125,Indie Casual,16 Nov, 2017,,0
Sweet Treats,120.000,0.5,64MB VRAM,0.09765625,Casual Adventure,30 Jun, 2018,,0
Chameleon Man,30.000,2.0,,1.0,Indie,31 Jul, 2018,,0
Save 74% on DON'T DIE!,11.000,0.5,Graphics card with latest drivers,0.1953125,Early Access Indie Early Access Casual Adventure Strategy Action Zombies Arcade 2D Pixel Graphics Horror,21 May, 2018,,0
ARENA 3D,43.000,2.0,Geforce 8800 GTX,2.0,Early Access Indie Casual Action Early Access Multiplayer Arcade Music Online Co-Op,7 Feb, 2018,27,96
Jerry Rice & Nitus' Dog Football,110.000,0,•	Video Card that supports DirectX 9.0 (Vertex shader 1.1 or higher; Pixel shader 2.0 or higher),1.0,Sports,16 Aug, 2011,,0
Of Carrots And Blood,43.000,1.0,Intel (R) HD Graphics,0.1953125,Indie Casual Action Great Soundtrack Arcade,25 Mar, 2016,27,85
Story of a Cube,Not Available,0.5,Intel HD4000 or better,0.1953125,Indie Action Adventure Twin Stick Shooter Arcade Pixel Graphics Difficult Retro Great Soundtrack Bullet Hell,4 Mar, 2016,10,80
Blue Rider,120.000,2.0,,0.634765625,Action Indie Shoot 'Em Up Arcade Shooter Singleplayer Robots Mechs,3 Mar, 2016,34,82
Dungeons of Betrayal,70.000,2.0,Video card with at least 512MB of RAM,0.390625,Early Access Adventure Indie Early Access RPG,2 Oct, 2017,,0
Silver Creek Falls: Chapter 2,70.000,0.5,1024 x 768 pixels or higher desktop resolution,0.1953125,Adventure Indie RPGMaker Female Protagonist Detective Mystery Story Rich Great Soundtrack Hidden Object Pixel Graphics,30 Sep, 2015,32,90
Battle Girls,140.000,1.0,DirectX compatible card,1.0,Nudity Adventure Visual Novel Sexual Content Indie Casual Anime,6 Jul, 2017,44,90
Veer,43.000,2.0,Shader Model 3 Compatible,1.0,Early Access Indie Early Access Platformer Puzzle-Platformer Puzzle,13 Apr, 2016,,0
Astral Breakers,70.000,2.0,,0.244140625,Action Indie Casual Puzzle Local Multiplayer Anime Local Co-Op Cute,4 Feb, 2016,,0
Monsterland,Not Available,1.0,OpenGL-capable videocard with up-to-date drivers and 1024x768 resolution,0.09765625,Indie Action Adventure Text-Based Retro Top-Down Shooter Violent Difficult Real-Time Atmospheric Story Rich 2D Sci-fi Dark,14 Dec, 2015,19,100
Gulf of Aden - Task Force Somalia,110.000,2.0,Geforce 210 - Radion HD4350,0.68359375,Strategy Action Indie Simulation,14 Dec, 2015,,0
Mad Nords: Probably an Epic Quest,70.000,2.0,Integrated graphics should be fine,0.5,RPG Indie Adventure Pixel Graphics 2D Funny Retro Open World Parody Story Rich Exploration Fantasy Mouse only Singleplayer Touch-Friendly Choices Matter Magic,2 Dec, 2016,20,90
Save 85% on Hyper Bounce Blast,10.500,2.0,512 MB video memory,0.48828125,Action Indie Platformer Shoot 'Em Up Arcade,27 May, 2016,10,90
Star Sky 2 - ブルームーン 2,58.000,1.0,Built-in,0.1318359375,Casual Indie Adventure Simulation Walking Simulator Atmospheric 2D,2 Mar, 2016,31,87
Princess Edge - Dragonstone,100.000,0,,0.078125,Action Indie Female Protagonist Beat 'em up Anime Nudity,25 Mar, 2016,17,94
The Haunting of Billy Classic,43.000,0.125,Intel Family Graphics,0.234375,Indie Casual Action Adventure Horror,26 Feb, 2016,13,100
Millia -The ending-,0,1.0,DirectX compatible card,0.78125,Indie Visual Novel Anime Singleplayer Fantasy,8 Jan, 2016,23,86
Swift,Not Available,1.0,,0.68359375,Action Indie Multiplayer Competitive Ninja Platformer 2D,2 Jun, 2016,,0
Machine Gun Train Run,Not Available,2.0,256 MB VRAM,0.126953125,Action Indie Shooter,26 Feb, 2016,,0
WinKings,70.000,0.5,Graphics card,0.5859375,Action Platformer Local Multiplayer Arena Shooter Co-op Indie Singleplayer Local Co-Op,28 Oct, 2016,,0
Alien Attack: Pocket Edition,15.000,0.5,Сompatible with DirectX 9.0c,0.048828125,Action Indie Casual Simulation Pixel Graphics Difficult,1 Aug, 2018,,0
Love Chronicles: A Winter's Spell Collector's Edition,150.000,0.125,,1.162109375,Adventure Casual Hidden Object,3 Aug, 2018,,0
Surface: Return to Another World Collector's Edition,150.000,1.0,,1.3330078125,Adventure Casual Hidden Object,6 Aug, 2018,,0
Escape Black Orion VR,100.000,4.0,Geforce GTX 970 or AMD Radeon R9 290 equivalent or greater,1.0,Adventure Indie VR,23 Sep, 2018,,0
Ding Dong VR,43.000,8.0,NVIDIA GTX 960 4GB / AMD Radeon R9 290 or greater,0.48828125,Casual Indie Action VR Replay Value Singleplayer Difficult Controller Family Friendly Score Attack Great Soundtrack Arcade Fast-Paced Survival Retro Colorful Short Minimalist Addictive,3 Aug, 2018,19,100
PUT ANNA,15.000,2.0,DirectX 9/OpenGL 4.1 capable GPU,1.0,Indie Adventure RPG Anime Memes Puzzle 2D Politics Comedy JRPG RPGMaker,9 Aug, 2018,24,95
立方杀阵（Cubic Kill Array）,70.000,4.0,GT430  2G,1.0,Action Adventure Indie Gore Violent Strategy Horror Survival,2 Aug, 2018,13,100
V nekotorom tsarstve,15.000,0.25,Intel HD Graphics,0.1953125,Indie Casual,9 Jul, 2018,,0
PackageRun,70.000,4.0,Intel HD Graphics 405 or better,0.048828125,Indie Casual Adventure,3 Aug, 2018,,0
Juliantli,15.000,4.0,nVidia® 8800 GT / AMD® 4670 or faster,0.1953125,Indie Casual Rhythm Music,31 Aug, 2018,,0
SNIPER TANKS,15.000,0.25,Intel HD Graphics,0.048828125,Indie Casual,9 Jul, 2018,10,100
Color Party,15.000,0.5,Any,0.048828125,Casual Indie Puzzle 2D Colorful Replay Value Procedural Generation Family Friendly Mouse only,25 Jul, 2018,,0
Turing Tumble VR,100.000,4.0,Nvidia GTX 970 / AMD 290x or equivalent,1.0,Early Access Strategy Early Access Indie Simulation Puzzle VR,1 Aug, 2018,,0
Clone Adventures,15.000,0.25,Intel HD Graphics,0.048828125,Indie,27 Aug, 2018,,0
Chiptune DJ,43.000,1.0,512mb,0.09765625,Indie Music Retro Pixel Graphics,17 Aug, 2018,,0
RiceCakers,43.000,0.5,GeForce GTX 8800/ ATI Radeon HD 2900XT,0.125,Early Access Casual Action Indie Early Access,4 Aug, 2018,,0
Fly of Butterfly,30.000,0.5,Intel® HD Graphics,0.21484375,Indie Casual Adventure Simulation Fantasy Singleplayer Flight,29 Aug, 2018,,0
Goalkeeper Legend,58.000,4.0,nVidia GTX 970 / AMD R9 290,1.0,Action Indie Simulation Sports VR,17 Aug, 2018,,0
Super Streaker Plus,70.000,0.5,AMD Radeon HD 5670 1GB DDR3 Sapphire,0.1953125,Action Indie Sports Simulation,31 Aug, 2018,,0
Prehistoria,43.000,4.0,nVidia GTX 970 / AMD R9 290,1.0,Indie Casual Simulation VR,9 Aug, 2018,,0
Space Ranger vs. Reptiloids: 2 Edition,15.000,0.25,Intel HD Graphics,0.048828125,Indie Casual,25 Jul, 2018,,0
Fruit Tower Defense,58.000,0.5,,0,Strategy Adventure Indie Casual Tower Defense,25 Jul, 2018,,0
Poltergeist Treasure,70.000,3.0,Nvidia GTS 450+ with 1024MB+ VRAM,3.0,Adventure Indie,4 Oct, 2018,,0
Sheepageddon,15.000,0.5,Any,0.0146484375,Action Indie Casual,23 Aug, 2018,,0
Supaplex THINK!,120.000,1.0,OpenGL 2.0 or higher,0.048828125,Action Indie Casual,18 Sep, 2018,,0
GIPHY World VR,0,8.0,NVIDIA GTX 1060 / AMD RX 570 equivalent or greater,3.0,Casual Animation & Modeling Design & Illustration Indie Simulation Funny Building Memes VR,30 Aug, 2018,,0
Goinund,30.000,2.0,Discrete with 1 GB VRAM,0.46875,Action Indie Shooter Difficult Shoot 'Em Up,10 Jul, 2018,10,90
ArcBall 3: Infinity,15.000,0.5,128 MB,0,Indie Casual Simulation,28 Jun, 2018,,0
What A Trash Game!,90.000,2.0,GTX 600 series or equivalent,0.29296875,Casual Indie Simulation Strategy,25 Jul, 2018,,0
Anceder,150.000,4.0,,2.0,Action Indie Casual Shoot 'Em Up,26 Jul, 2018,,0
Call each NEW YEAR,15.000,0.5,DirectX® 9.0c compatible,0.1123046875,Indie Adventure Casual Memes Visual Novel,22 Jun, 2018,,0
Sophisticated Puzzle,15.000,0.5,,0.048828125,Indie Casual,2 Aug, 2018,,0
BRANE™: Prototype,0,2.0,Integrated/On-Board Graphics,0,Indie Casual,30 May, 2018,,0
Trivia King,15.000,2.0,DX9 (shader model 3.0) or DX11 with feature level 9.3 capabilities,0.48828125,Casual,22 Jun, 2018,,0
Zodicat,70.000,0.03125,(Integrated): Intel HD Graphics or AMD (formerly ATI) Radeon HD Graphics (Discrete): Nvidia GeForce 9600 GT or AMD Radeon HD 2400,0.2236328125,Action Indie Casual,30 Aug, 2018,,0
Zen Space Flight - VR Showcase,30.000,4.0,GeForce GTX 970 or AMD Radeon R9 290,0.390625,Action Adventure Casual Indie VR,5 Jul, 2018,,0
Space Ranger vs. Reptiloids,30.000,0.25,Intel HD Graphics,0.048828125,Action Casual Indie,1 Jun, 2018,,0
MultiBall (BLADOSHARIK),15.000,0,Any,0.009765625,Early Access Action Indie Early Access,19 Jun, 2018,,0
Ticktock,70.000,4.0,GeForce 700 series equivalent or higher,0.09765625,Action Indie Arcade Fast-Paced Bullet Time Mouse only Difficult Minimalist,23 Jun, 2018,,0
Candy,15.000,1.0,128 MB VGA VRAM or higher,0.09765625,Indie Casual Cute Family Friendly Point & Click Cartoon,19 Jun, 2018,,0
Save 50% on Contact Draw: Bowling,7.500,0.5,Intel Core HD Graphics or dedicated GPU with OpenGL 2.0 Support,0.09765625,Indie Casual Simulation Adventure Sports,4 Jul, 2018,,0
Save 50% on Thick Light,7.500,0.5,200 MB,0.1953125,Action Adventure Indie,17 Jun, 2018,18,94
It's You: A Breakup Story,70.000,2.0,,0,Indie Choices Matter Romance Drama Story Rich,1 Aug, 2018,22,86
One Day for Revenge,80.000,0.001953125,1024 Mb GLSL Shader Support,0.29296875,Action Indie Gore Violent Adventure Simulation,18 Jul, 2018,,0
Core Awaken ~The Yuka~,120.000,0.5,,0.390625,Action Indie Anime Nudity,10 Jul, 2018,,0
Nazi,80.000,4.0,NVIDIA GeForce 400 series or AMD Radeon HD 6000 series, 1GB Video Card (Minimum Shader Model 2.0),0.0009765625,Action Indie Casual Violent Simulation,27 Jun, 2018,,0
WISGR,100.000,4.0,NVIDIA GTX 7xx series or equivalent; AMD R9 series or equivalent,10.0,Action Adventure Indie RPG,6 Jul, 2018,,0
Goblins on Alien Planet,15.000,0.25,Intel HD Graphics,0.048828125,Action Casual Indie,4 Jun, 2018,,0
Sort the Cube,43.000,0.5,OpenGL 2.1 Compatible,0.09765625,Casual Puzzle Minimalist,4 Aug, 2018,,0
Build buildings,15.000,0.09765625,GeForce 210 590Mhz,0.29296875,Casual Indie,12 Jul, 2018,,0
Future Proof,70.000,4.0,One with OpenGL support,0.390625,Indie Adventure Mystery Time Travel Puzzle,17 May, 2018,13,100
Chocolate makes you happy 5,15.000,2.0,Any,0,Indie Casual Singleplayer Puzzle Abstract Difficult Fast-Paced Physics Relaxing Colorful 2D,24 Apr, 2018,,0
The Armclaw Experiment,70.000,8.0,GTX 1080,2.0,Early Access Adventure Indie Casual Early Access VR,10 May, 2018,,0
Cowboy : Attack of Wild Animal,43.000,1.0,GeForce 600M / ATI Radeon HD 5450 (1GB),0.1953125,Action Indie Casual Shooter Multiplayer Singleplayer,17 May, 2018,,0
Mirror Drop,100.000,0.09765625,NVIDIA GTX 460 / AMD Radeon HD 7750,0.029296875,Puzzle Casual Indie,18 May, 2018,24,95
Destructions,100.000,2.0,GT 430 or Radeon 6450,2.0,Action Adventure Indie Casual,3 Jul, 2018,,0
Waking Violet,90.000,2.0,Intel HD series 5000 or equivalent,0.390625,Action Adventure Indie Puzzle Singleplayer,29 Jun, 2018,,0
Russian Prison Sport: OCHKO,15.000,0.5,Compatible with DirectX 9,0.048828125,Sports Casual Indie,30 Apr, 2018,11,81
Don't Play With Dolls,43.000,4.0,GeForce GTX 770,3.0,Action Adventure Indie Horror,20 Jul, 2018,16,93
Catsapults,70.000,0.2353515625,128 MB VRAM+ w/OpenGL,0,Casual Indie Adventure Singleplayer Puzzle Comedy Great Soundtrack 2D Pixel Graphics Atmospheric,12 Jun, 2018,,0
Obliteracy,0,1.0,Any,0.146484375,Free to Play Strategy Indie Casual,14 Sep, 2018,11,81
Dragon Defense,70.000,1.0,256MB VRAM,0.306640625,Strategy,12 Oct, 2018,,0
Solenars Edge Heroes,43.000,0.5,1024x768 video resolution,0.830078125,Indie RPG Anime RPGMaker,4 May, 2018,,0
Indentured Servant,0,4.0,Nvidia GeForce GTX 970, AMD Radeon R9 290 equivalent or better,0.2294921875,Indie Simulation VR,8 Jun, 2018,,0
Die In The Dark,120.000,4.0,Graphics card with DX9 (shader model 4.0) capabilities,2.0,Adventure Gore Indie Violent Simulation,20 Jul, 2018,,0
DeathTolls Experience,0,4.0,Nvidia Geforce GT 980,4.0,Indie Casual VR Documentary,24 Apr, 2018,,0
Suki's Spooky Romance,43.000,1.0,Integrated,0.78125,RPG Adventure Comedy Indie RPGMaker,14 Jun, 2018,,0
Find your way,43.000,1.0,Radeon HD 4670 (512 MB) / GeForce GT 430 (1024 MB),0.68359375,Early Access Adventure Action Early Access Western,7 May, 2018,,0
BATTER BURST,43.000,2.0,128MB,0.1953125,Action Indie,17 Apr, 2018,,0
Maze Madness,58.000,0.48828125,nVidia GTX 6xx or AMD Radeon R7 2xx Series or better,0.48828125,Action Strategy,9 May, 2018,,0
Let's Go Nuts!,43.000,2.0,512 MB,1.0,Indie Adventure Casual,1 Jun, 2018,,0
Save 75% on Welcome Back To 2007 2,7.500,0.5,Intel HD Graphics,0.09765625,Indie Casual Adventure,11 Sep, 2018,31,87
Cool Dragon,58.000,1.0,DirectX11 Compatible GPU with 512 MB Video RAM,0.1171875,Action Adventure Indie,31 May, 2018,,0
Machine With a Big Gun,15.000,0.25,Intel HD Graphics,0.048828125,Casual Indie,12 Jun, 2018,,0
The Harbinger's Head,43.000,0,,0,Adventure Indie RPG Choose Your Own Adventure Text-Based,19 Jul, 2018,,0
Rolling in the Reef,100.000,0.5,OpenGL,0.5,Strategy Procedural Generation Turn-Based Strategy Turn-Based Board Game Indie Puzzle,13 Jul, 2018,14,100
Synth Riders,120.000,4.0,Nvidia GTX 960 or equivalent,1.171875,Early Access Action Indie Casual Early Access,12 Jul, 2018,,0
Forest Below,0,1.0,DirextX 9 or later with WDDM 1.0 Driver,1.0,Casual,17 May, 2018,,0
City Builder,30.000,1.0,Nvidia GeForce GTX 650,0.048828125,Indie Simulation Casual City Builder,27 May, 2018,,0
Space Orb,70.000,2.0,Geforce GTX 460,10.0,Early Access Early Access Casual Indie Puzzle,6 Sep, 2018,,0
Cyadonia,30.000,0.09765625,Open GL 2.0 compatible or better,0.0244140625,Indie Puzzle Logic Casual Relaxing,7 May, 2018,,0
Future Proof,70.000,4.0,One with OpenGL support,0.390625,Indie Adventure Mystery Time Travel Puzzle,17 May, 2018,13,100
Chocolate makes you happy 5,15.000,2.0,Any,0,Indie Casual Singleplayer Puzzle Abstract Difficult Fast-Paced Physics Relaxing Colorful 2D,24 Apr, 2018,,0
The Armclaw Experiment,70.000,8.0,GTX 1080,2.0,Early Access Adventure Indie Casual Early Access VR,10 May, 2018,,0
Cowboy : Attack of Wild Animal,43.000,1.0,GeForce 600M / ATI Radeon HD 5450 (1GB),0.1953125,Action Indie Casual Shooter Multiplayer Singleplayer,17 May, 2018,,0
Mirror Drop,100.000,0.09765625,NVIDIA GTX 460 / AMD Radeon HD 7750,0.029296875,Puzzle Casual Indie,18 May, 2018,24,95
Destructions,100.000,2.0,GT 430 or Radeon 6450,2.0,Action Adventure Indie Casual,3 Jul, 2018,,0
Waking Violet,90.000,2.0,Intel HD series 5000 or equivalent,0.390625,Action Adventure Indie Puzzle Singleplayer,29 Jun, 2018,,0
Russian Prison Sport: OCHKO,15.000,0.5,Compatible with DirectX 9,0.048828125,Sports Casual Indie,30 Apr, 2018,11,81
Don't Play With Dolls,43.000,4.0,GeForce GTX 770,3.0,Action Adventure Indie Horror,20 Jul, 2018,16,93
Catsapults,70.000,0.2353515625,128 MB VRAM+ w/OpenGL,0,Casual Indie Adventure Singleplayer Puzzle Comedy Great Soundtrack 2D Pixel Graphics Atmospheric,12 Jun, 2018,,0
Obliteracy,0,1.0,Any,0.146484375,Free to Play Strategy Indie Casual,14 Sep, 2018,11,81
Dragon Defense,70.000,1.0,256MB VRAM,0.306640625,Strategy,12 Oct, 2018,,0
Solenars Edge Heroes,43.000,0.5,1024x768 video resolution,0.830078125,Indie RPG Anime RPGMaker,4 May, 2018,,0
Indentured Servant,0,4.0,Nvidia GeForce GTX 970, AMD Radeon R9 290 equivalent or better,0.2294921875,Indie Simulation VR,8 Jun, 2018,,0
Die In The Dark,120.000,4.0,Graphics card with DX9 (shader model 4.0) capabilities,2.0,Adventure Gore Indie Violent Simulation,20 Jul, 2018,,0
DeathTolls Experience,0,4.0,Nvidia Geforce GT 980,4.0,Indie Casual VR Documentary,24 Apr, 2018,,0
Lost Borderline,0,3.0,NVIDIA GeForce 745M or equivalent,0.05859375,Action Adventure Indie,3 May, 2018,,0
Tactical Mind,43.000,4.0,ATI Radeon HD 4850 or NVIDIA GeForce 9600 GT,0.25390625,Strategy Indie Board Game Logic,27 Apr, 2018,,0
Red Riding Hood - Star Crossed Lovers,30.000,2.0,256 MB,1.0,Adventure Casual Hidden Object,4 Apr, 2018,,0
Alone,15.000,4.0,1GB VRAM,0.126953125,Indie Simulation Strategy Adventure,1 May, 2018,,0
Mobile Forces,58.000,0.5,32Mb 3D accelerated Video Card,0.5859375,Action Strategy Indie Casual FPS First-Person Arena Shooter Shooter,31 May, 2002,,0
Mad Carnage,58.000,4.0,ATI Radeon HD 4850 or NVIDIA GeForce 9600 GT,0.5859375,Indie Strategy,2 Aug, 2018,,0
Point,15.000,2.0,Graphics card supporting DirectX 9.0c,0.048828125,Indie Casual Difficult Puzzle Retro,24 Apr, 2018,19,100
Food From The Sky,43.000,0.5,200 MB,0.1953125,Indie Casual Adventure Simulation,12 Apr, 2018,12,91
May,70.000,1.0,Intel HD Graphics,0.390625,Indie Nudity Casual Visual Novel,10 May, 2018,12,91
Haunted Legends: The Stone Guest Collector's Edition,120.000,1.0,,0.8857421875,Adventure Casual Hidden Object,2 May, 2018,,0
The Devil's Garden,160.000,2.0,GeForce GT 720 (2 GB) / Radeon r7 250 (2 GB) or equivalent,15.0,Early Access Action Indie Gore Violent Early Access Adventure,14 Aug, 2018,,0
Galaxy Ball Defender,58.000,4.0,Nvidia GeForce GTX 970, AMD Radeon R9 290 equivalent or better,0.205078125,Action Sports VR,25 Apr, 2018,,0
Snowball Saves Summer,120.000,0.5,Intel HD Graphics,0.29296875,Action Indie Casual Platformer Physics 2D,26 Sep, 2018,,0
Mr. Sweet,15.000,4.0,1024 MB DirectX 11 compatible card,1.0,Indie Early Access,15 Aug, 2018,,0
Bomight,15.000,8.0,NVIDIA GeForce GTX 660,0.9765625,Action Casual Indie,30 Apr, 2018,,0
Save 65% on Match Connect Challenge,10.500,1.0,128MB or higher,0.048828125,Casual Action Sports Indie Strategy Adventure,11 May, 2018,,0
Silverworld,90.000,0,,0,RPG Adventure Indie Text-Based Choose Your Own Adventure,12 Apr, 2018,14,100
